date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:08:53	49047/49047	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:38:43%20GMT	https://junoon.me/training/nanny	C:/Users/vikrant/Website/junoon/junoon.me/training/nanny.html	(from https://junoon.me/)
13:08:54	49344/49344	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:38:44%20GMT	https://junoon.me/training/gardener	C:/Users/vikrant/Website/junoon/junoon.me/training/gardener.html	(from https://junoon.me/)
13:08:55	44765/44765	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:38:45%20GMT	https://junoon.me/training/laundry	C:/Users/vikrant/Website/junoon/junoon.me/training/laundry.html	(from https://junoon.me/)
13:08:56	40466/40466	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:38:46%20GMT	https://junoon.me/training/mason	C:/Users/vikrant/Website/junoon/junoon.me/training/mason.html	(from https://junoon.me/)
13:08:57	49328/49328	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:38:47%20GMT	https://junoon.me/category/pack	C:/Users/vikrant/Website/junoon/junoon.me/category/pack.html	(from https://junoon.me/)
13:08:57	49782/49782	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:38:47%20GMT	https://junoon.me/training/painter	C:/Users/vikrant/Website/junoon/junoon.me/training/painter.html	(from https://junoon.me/)
13:08:58	48824/48824	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:38:48%20GMT	https://junoon.me/training/server	C:/Users/vikrant/Website/junoon/junoon.me/training/server.html	(from https://junoon.me/)
13:08:59	36168/36168	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:38:49%20GMT	https://junoon.me/training/pick	C:/Users/vikrant/Website/junoon/junoon.me/training/pick.html	(from https://junoon.me/)
13:09:00	48673/48673	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:38:50%20GMT	https://junoon.me/category/plumber	C:/Users/vikrant/Website/junoon/junoon.me/category/plumber.html	(from https://junoon.me/)
13:09:01	49126/49126	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:38:50%20GMT	https://junoon.me/training/runner	C:/Users/vikrant/Website/junoon/junoon.me/training/runner.html	(from https://junoon.me/)
13:09:02	55769/55769	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:38:51%20GMT	https://junoon.me/training/security-guard	C:/Users/vikrant/Website/junoon/junoon.me/training/security-guard.html	(from https://junoon.me/)
13:09:03	36383/36383	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:38:53%20GMT	https://junoon.me/training/warehousing	C:/Users/vikrant/Website/junoon/junoon.me/training/warehousing.html	(from https://junoon.me/)
13:09:03	627/627	---MCZ	200	added ('OK')	image/png	etag:W/%225f9446cd-273%22	https://junoon.me/wp-content/themes/junoon/images/facebook.png	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/themes/junoon/images/facebook.png	(from https://junoon.me/)
13:09:03	669/669	---MCZ	200	added ('OK')	image/png	etag:W/%225f9446cd-29d%22	https://junoon.me/wp-content/themes/junoon/images/twitter.png	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/themes/junoon/images/twitter.png	(from https://junoon.me/)
13:09:03	668/668	---MCZ	200	added ('OK')	image/png	etag:W/%225f9446cd-29c%22	https://junoon.me/wp-content/themes/junoon/images/linkedin.png	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/themes/junoon/images/linkedin.png	(from https://junoon.me/)
13:09:03	749/749	---MCZ	200	added ('OK')	image/png	etag:W/%225f9446cd-2ed%22	https://junoon.me/wp-content/themes/junoon/images/instagram.png	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/themes/junoon/images/instagram.png	(from https://junoon.me/)
13:09:04	33796/33796	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:38:54%20GMT	https://junoon.me/videos	C:/Users/vikrant/Website/junoon/junoon.me/videos.html	(from https://junoon.me/)
13:09:06	142984/142984	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:38:56%20GMT	https://junoon.me/blogs	C:/Users/vikrant/Website/junoon/junoon.me/blogs.html	(from https://junoon.me/)
13:09:07	39996/39996	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:38:57%20GMT	https://junoon.me/career	C:/Users/vikrant/Website/junoon/junoon.me/career.html	(from https://junoon.me/)
13:09:07	89475/89475	---M--	200	added ('OK')	application/javascript	etag:%225f7d7f55-15d83%22	https://junoon.me/wp-content/themes/junoon/scripts/jquery.min.js	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/themes/junoon/scripts/jquery.min.js	(from https://junoon.me/)
13:09:07	37608/37608	---M--	200	added ('OK')	application/javascript	etag:%225f7d7f55-92e8%22	https://junoon.me/wp-content/themes/junoon/scripts/bootstrap.min.js	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/themes/junoon/scripts/bootstrap.min.js	(from https://junoon.me/)
13:09:07	17745/17745	---M--	200	added ('OK')	application/javascript	etag:%225f7d7f55-4551%22	https://junoon.me/wp-content/themes/junoon/scripts/animate.js	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/themes/junoon/scripts/animate.js	(from https://junoon.me/)
13:09:07	41957/41957	---M--	200	added ('OK')	application/javascript	etag:%225f7d7f55-a3e5%22	https://junoon.me/wp-content/themes/junoon/scripts/slick.min.js	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/themes/junoon/scripts/slick.min.js	(from https://junoon.me/)
13:09:08	3471/3471	---M--	200	added ('OK')	application/javascript	etag:%225f968886-d8f%22	https://junoon.me/wp-content/themes/junoon/scripts/vgnav.min.js	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/themes/junoon/scripts/vgnav.min.js	(from https://junoon.me/)
13:09:08	33045/33045	---M--	200	added ('OK')	application/javascript	etag:%225ff3e3f5-8115%22	https://junoon.me/wp-content/themes/junoon/scripts/script.js	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/themes/junoon/scripts/script.js	(from https://junoon.me/)
13:09:08	3524/3524	---M--	200	added ('OK')	application/javascript	etag:%225f945870-dc4%22	https://junoon.me/wp-content/themes/junoon/scripts/home.js	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/themes/junoon/scripts/home.js	(from https://junoon.me/)
13:09:08	44342/44342	---M--	200	added ('OK')	application/javascript	etag:%225f9457e8-ad36%22	https://junoon.me/wp-content/themes/junoon/scripts/owl.carousel.min.js	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/themes/junoon/scripts/owl.carousel.min.js	(from https://junoon.me/)
13:09:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:38:58%20GMT	https://junoon.me/privacy-policy/	C:/Users/vikrant/Website/junoon/junoon.me/privacy-policy/index.html	(from https://junoon.me/)
13:09:08	185/185	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:38:58%20GMT	https://junoon.me/wp-content/themes/junoon	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/themes/junoon	(from https://junoon.me/)
13:09:09	1059/1059	---M--	200	added ('OK')	application/javascript	etag:%22592d9510-423%22	https://junoon.me/wp-content/themes/junoon/js/skip-link-focus-fix.js?ver=20160816	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/themes/junoon/js/skip-link-focus-fix8de4.js	(from https://junoon.me/)
13:09:09	6820/6820	---M--	200	added ('OK')	application/javascript	etag:%22592d9510-1aa4%22	https://junoon.me/wp-content/themes/junoon/js/functions.js?ver=20160816	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/themes/junoon/js/functions8de4.js	(from https://junoon.me/)
13:09:10	0/0	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2005%20Feb%202021%2007:38:59%20GMT	http://junoon.me/wp-content/themes/junoon/	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/themes/junoon/index.html	(from https://junoon.me/)
13:09:10	1/1	---MC-	400	error ('Bad%20Request')	text/html	date:Fri,%2005%20Feb%202021%2007:38:59%20GMT	https://junoon.me/wp-admin/admin-ajax.php	C:/Users/vikrant/Website/junoon/junoon.me/wp-admin/admin-ajax.php	(from https://junoon.me/)
13:09:10	1483/1483	---MCZ	200	added ('OK')	image/png	etag:W/%225f7d54e2-5cb%22	https://junoon.me/wp-content/plugins/sassy-social-share/images/close.png	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/plugins/sassy-social-share/images/close.png	(from https://junoon.me/)
13:09:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:38:59%20GMT	https://junoon.me/terms-of-use/	C:/Users/vikrant/Website/junoon/junoon.me/terms-of-use/index.html	(from https://junoon.me/)
13:09:10	308/308	---MCZ	200	added ('OK')	image/png	etag:W/%225f7d54e2-134%22	https://junoon.me/wp-content/plugins/sassy-social-share/images/logo.png	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/plugins/sassy-social-share/images/logo.png	(from https://junoon.me/)
13:09:10	43867/43867	---M--	200	added ('OK')	application/javascript	etag:%225f7d54e2-ab5b%22	https://junoon.me/wp-content/plugins/sassy-social-share/public/js/sassy-social-share-public.js?ver=3.3.13	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/plugins/sassy-social-share/public/js/sassy-social-share-public477e.js	(from https://junoon.me/)
13:09:10	1403/1403	---M--	200	added ('OK')	application/javascript	etag:%225f7d6470-57b%22	https://junoon.me/wp-includes/js/wp-embed.min.js?ver=4.9.16	C:/Users/vikrant/Website/junoon/junoon.me/wp-includes/js/wp-embed.min8d9d.js	(from https://junoon.me/)
13:09:11	349/349	---M--	200	added ('OK')	application/javascript	etag:%2257c00421-15d%22	https://junoon.me/wp-content/plugins/sitepress-multilingual-cms/res/js/sitepress.js?ver=4.9.16	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/plugins/sitepress-multilingual-cms/res/js/sitepress8d9d.js	(from https://junoon.me/)
13:09:11	112/112	---MCZ	200	added ('OK')	image/png	etag:W/%2257c00421-70%22	https://junoon.me/wp-content/plugins/sitepress-multilingual-cms/res/img/nav-arrow-down.png	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/plugins/sitepress-multilingual-cms/res/img/nav-arrow-down.png	(from https://junoon.me/wp-content/plugins/sitepress-multilingual-cms/res/css/language-selector.css?v=3.5.1.1)
13:09:12	31205/31205	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Feb%202021%2007:39:02%20GMT	https://junoon.me/hi/junoon.me	C:/Users/vikrant/Website/junoon/junoon.me/hi/junoon.me	(from https://junoon.me/hi/)
13:09:13	20911/20911	---MC-	200	added ('OK')	application/rss+xml	etag:%22b9cfef8e31a913dec302b973c00c3cca%22	https://junoon.me/hi/feed	C:/Users/vikrant/Website/junoon/junoon.me/hi/feed	(from https://junoon.me/hi/)
13:09:13	694/694	---MC-	200	added ('OK')	application/rss+xml	etag:%225670fc17ea92be3de918e922680a06d6%22	https://junoon.me/hi/comments/feed	C:/Users/vikrant/Website/junoon/junoon.me/hi/comments/feed	(from https://junoon.me/hi/)
13:09:14	2195/2195	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2007:39:04%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2F	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed32a8.json	(from https://junoon.me/hi/)
13:09:15	54711/54711	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2007:39:05%20GMT	https://junoon.me/hi/wp-json/	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/index.html	(from https://junoon.me/hi/)
13:09:15	2301/2301	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2007:39:05%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2F&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed2d39	(from https://junoon.me/hi/)
13:09:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:39:05%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/)
13:09:16	54702/54702	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:06%20GMT	https://junoon.me/hi/about	C:/Users/vikrant/Website/junoon/junoon.me/hi/about.html	(from https://junoon.me/hi/)
13:09:17	57200/57200	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:07%20GMT	https://junoon.me/hi/trainings	C:/Users/vikrant/Website/junoon/junoon.me/hi/trainings.html	(from https://junoon.me/hi/)
13:09:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:39:09%20GMT	https://junoon.me/hi/basic-etiquette/	C:/Users/vikrant/Website/junoon/junoon.me/hi/basic-etiquette/index.html	(from https://junoon.me/hi/)
13:09:20	81652/81652	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:09%20GMT	https://junoon.me/hi/research	C:/Users/vikrant/Website/junoon/junoon.me/hi/research.html	(from https://junoon.me/hi/)
13:09:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:39:09%20GMT	https://junoon.me/hi/how-to-find-a-job/	C:/Users/vikrant/Website/junoon/junoon.me/hi/how-to-find-a-job/index.html	(from https://junoon.me/hi/)
13:09:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:39:09%20GMT	https://junoon.me/hi/how-to-use-a-computer/	C:/Users/vikrant/Website/junoon/junoon.me/hi/how-to-use-a-computer/index.html	(from https://junoon.me/hi/)
13:09:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:39:09%20GMT	https://junoon.me/hi/how-to-use-whatsapp/	C:/Users/vikrant/Website/junoon/junoon.me/hi/how-to-use-whatsapp/index.html	(from https://junoon.me/hi/)
13:09:21	105975/105975	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:11%20GMT	https://junoon.me/hi/jobs	C:/Users/vikrant/Website/junoon/junoon.me/hi/jobs.html	(from https://junoon.me/hi/)
13:09:22	74230/74230	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:11%20GMT	https://junoon.me/hi/employer	C:/Users/vikrant/Website/junoon/junoon.me/hi/employer.html	(from https://junoon.me/hi/)
13:09:22	44135/44135	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:12%20GMT	https://junoon.me/hi/applicant	C:/Users/vikrant/Website/junoon/junoon.me/hi/applicant.html	(from https://junoon.me/hi/)
13:09:22	12264/12264	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225f7dc609-2fe8%22	https://junoon.me/wp-content/uploads/2020/10/Baby-Sitting-275x170.jpg	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Baby-Sitting-275x170.jpg	(from https://junoon.me/hi/)
13:09:23	37698/37698	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:13%20GMT	https://junoon.me/hi/traning/nanny-hi	C:/Users/vikrant/Website/junoon/junoon.me/hi/traning/nanny-hi.html	(from https://junoon.me/hi/)
13:09:24	38036/38036	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:14%20GMT	https://junoon.me/hi/training/electrician-hi	C:/Users/vikrant/Website/junoon/junoon.me/hi/training/electrician-hi.html	(from https://junoon.me/hi/)
13:09:25	38185/38185	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:15%20GMT	https://junoon.me/hi/training/auto-mechanic-hi	C:/Users/vikrant/Website/junoon/junoon.me/hi/training/auto-mechanic-hi.html	(from https://junoon.me/hi/)
13:09:26	38581/38581	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:16%20GMT	https://junoon.me/hi/training/construction-worker-hi	C:/Users/vikrant/Website/junoon/junoon.me/hi/training/construction-worker-hi.html	(from https://junoon.me/hi/)
13:09:27	37139/37139	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:17%20GMT	https://junoon.me/hi/training/carpenter-hi	C:/Users/vikrant/Website/junoon/junoon.me/hi/training/carpenter-hi.html	(from https://junoon.me/hi/)
13:09:28	38490/38490	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:17%20GMT	https://junoon.me/hi/training/cooking-assistant-hi	C:/Users/vikrant/Website/junoon/junoon.me/hi/training/cooking-assistant-hi.html	(from https://junoon.me/hi/)
13:09:28	37951/37951	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:18%20GMT	https://junoon.me/hi/training/cleaning-hi	C:/Users/vikrant/Website/junoon/junoon.me/hi/training/cleaning-hi.html	(from https://junoon.me/hi/)
13:09:28	34254/34254	---MCZ	200	added ('OK')	image/png	etag:W/%225f7dc426-85ce%22	https://junoon.me/wp-content/uploads/2020/10/Gardner.png	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Gardner.png	(from https://junoon.me/hi/)
13:09:29	37619/37619	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:19%20GMT	https://junoon.me/hi/training/gardener-hi	C:/Users/vikrant/Website/junoon/junoon.me/hi/training/gardener-hi.html	(from https://junoon.me/hi/)
13:09:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2007:39:20%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/)
13:09:31	54925/54925	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:21%20GMT	https://junoon.me/hi/adopt	C:/Users/vikrant/Website/junoon/junoon.me/hi/adopt.html	(from https://junoon.me/hi/)
13:09:32	73861/73861	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:21%20GMT	https://junoon.me/hi/press	C:/Users/vikrant/Website/junoon/junoon.me/hi/press.html	(from https://junoon.me/hi/)
13:09:32	37615/37615	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:22%20GMT	https://junoon.me/hi/training/delivery-hi	C:/Users/vikrant/Website/junoon/junoon.me/hi/training/delivery-hi.html	(from https://junoon.me/hi/)
13:09:33	37874/37874	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:23%20GMT	https://junoon.me/hi/training/driver-hi	C:/Users/vikrant/Website/junoon/junoon.me/hi/training/driver-hi.html	(from https://junoon.me/hi/)
13:09:34	37609/37609	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:24%20GMT	https://junoon.me/hi/training/laundry-hi	C:/Users/vikrant/Website/junoon/junoon.me/hi/training/laundry-hi.html	(from https://junoon.me/hi/)
13:09:35	31213/31213	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2005%20Feb%202021%2007:39:25%20GMT	https://junoon.me/hi/training/mason-hi	C:/Users/vikrant/Website/junoon/junoon.me/hi/training/mason-hi	(from https://junoon.me/hi/)
13:09:36	37541/37541	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:26%20GMT	https://junoon.me/hi/training/pack	C:/Users/vikrant/Website/junoon/junoon.me/hi/training/pack.html	(from https://junoon.me/hi/)
13:09:36	37753/37753	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:26%20GMT	https://junoon.me/hi/training/painter-hi	C:/Users/vikrant/Website/junoon/junoon.me/hi/training/painter-hi.html	(from https://junoon.me/hi/)
13:09:37	37412/37412	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:27%20GMT	https://junoon.me/hi/training/server-hi	C:/Users/vikrant/Website/junoon/junoon.me/hi/training/server-hi.html	(from https://junoon.me/hi/)
13:09:38	37278/37278	---MCZ	200	added ('OK')	text/html	date:Fri,%2005%20Feb%202021%2007:39:28%20GMT	https://junoon.me/hi/training/pick-hi	C:/Users/vikrant/Website/junoon/junoon.me/hi/training/pick-hi.html	(from https://junoon.me/hi/)
